id,name,category,main_category,currency,deadline,goal,launched,pledged,state,backers,country,usd_pledged,usd_pledged_real,usd_goal_real,year
827535157,Cravar • Leather Tote Bags (Canceled),Product Design,Design,USD,2015-11-22,15000,2015-10-23 16:33:13,6748,canceled,35,US,6748,6748,15000,2015
668695982,Puntastic KT Cards,Art,Art,USD,2014-06-28,300,2014-05-29 19:17:45,382,successful,19,US,382,382,300,2014
1390075962,CharityPages,Web,Technology,USD,2016-05-27,2500,2016-04-27 19:22:15,20,failed,1,US,20,20,2500,2016
1441863883,ZUU Music: A film about life in the Music Industry,Electronic Music,Music,GBP,2014-06-16,1500,2014-05-17 14:28:52,180,failed,8,GB,302.23,306.69,2555.76,2014
228971474,Covert Clip Phone & Travel Wallets,Product Design,Design,GBP,2015-11-07,100,2015-10-08 07:30:34,127,successful,4,GB,193.5,193.34,152.24,2015
1967153046,Assault Rifles & Pedophiles: An American Love Story,Fiction,Publishing,USD,2014-03-20,7500,2014-02-04 00:15:56,9947.99,successful,244,US,9947.99,9947.99,7500,2014
684069282,Acoustic EP and New Album by Bryce Dicus & The Mercenaries,Music,Music,USD,2016-03-19,5000,2016-01-19 18:42:59,215,undefined,0,"N,0""",,215,5000,2016
1705149671,Pflanzen züchten für Jederman nach Maß,DIY,Crafts,EUR,2015-08-27,15000,2015-07-28 17:31:40,0,failed,0,DE,0,0,16901.98,2015
818024755,The Girl And The Dragon - A tool for exposing abuse.,Children's Books,Publishing,NZD,2015-06-12,35000,2015-04-13 22:30:36,25,failed,1,NZ,18.84,17.44,24417.47,2015
1450165899,Burning Man 2014: Bring Music back to the Sea Dragon!,Public Art,Art,USD,2014-08-18,4000,2014-07-26 04:15:01,640,canceled,14,US,640,640,4000,2014
81511224,A.D. 2439-424 YEARS=2015,Fiction,Publishing,USD,2015-09-07,5400,2015-08-06 03:25:52,121,failed,3,US,121,121,5400,2015
1802542308,Sandwich,Food,Food,USD,2014-08-07,10,2014-07-08 06:29:33,0,failed,0,US,0,0,10,2014
699537964,Bumper Social (Canceled),Printing,Crafts,USD,2014-10-18,5000,2014-09-03 06:48:45,25,canceled,2,US,25,25,5000,2014
1247217178,The Manic and the Pear,Shorts,Film & Video,CAD,2014-07-23,5500,2014-06-23 01:13:05,5564,successful,26,CA,5168.19,5167.16,5107.73,2014
1369254577,XAVIER Brain Machine Interface Prototype,Hardware,Technology,CAD,2015-02-22,10000,2015-01-23 21:14:29,148,failed,6,CA,120.14,118.87,8031.48,2015
1315394605,TheLoonyLahi - An animation channel on youtube,Webcomics,Comics,GBP,2017-08-30,232,2017-07-31 20:40:29,0,failed,0,GB,0,0,300.35,2017
160895667,J & D Rolling Smoke BBQ expansion,Food Trucks,Food,USD,2017-01-12,1000,2016-12-24 20:51:28,42,failed,4,US,0,42,1000,2017
669462494,Bringing Innovation to the Greeting Card Industry,Product Design,Design,USD,2014-06-11,10000,2014-05-07 18:06:02,6119,failed,32,US,6119,6119,10000,2014
1677820955,S.U.B. Sports Utility Bag,Product Design,Design,USD,2015-05-18,15000,2015-04-13 02:05:46,13167,failed,100,US,13167,13167,15000,2015
1748310293,Beatrice Daniele Leather Jewelry,Jewelry,Fashion,EUR,2017-04-13,3000,2017-02-12 00:01:54,685,failed,6,IT,116.23,728.16,3189.01,2017
1617415418,"Small-Batch + Unique Blends -- Kombucha, for your health!",Drinks,Food,USD,2014-10-11,700,2014-09-13 15:30:45,145,failed,6,US,145,145,700,2014
119144424,Music Cloth,Product Design,Design,USD,2016-12-26,10000,2016-11-16 17:00:11,10365,successful,35,US,862,10365,10000,2016
670102052,The Albatross UAV,Flight,Technology,USD,2015-04-22,30000,2015-03-23 12:16:40,41606,successful,28,US,41606,41606,30000,2015
1179706120,LifeLeash,DIY,Crafts,USD,2014-11-10,100,2014-09-11 17:00:18,417,successful,5,US,417,417,100,2014
705083575,A new political tool.,Web,Journalism,DKK,2017-07-27,50000,2017-06-27 15:53:14,5,failed,1,DK,0,0.79,7886.19,2017
1848654791,Simple LED tester (Every Lab Should Have One),DIY Electronics,Technology,GBP,2014-08-01,450,2014-07-08 22:26:48,2927,successful,240,GB,5018.24,4924.87,757.16,2014
349024271,Familink,Apps,Technology,USD,2016-04-01,20000,2016-02-17 19:14:19,1371,failed,11,US,1371,1371,20000,2016
1479648841,"""Secret code"": from Pisa to Venice Biennale 2016",Photography,Photography,EUR,2016-04-09,10000,2016-03-10 23:44:02,31,failed,4,IT,34.02,34.98,11284.01,2016
1969017732,SchwayZ Gentleman's Leather Bow Tie,Accessories,Fashion,USD,2015-05-12,1300,2015-04-14 19:18:40,291,failed,8,US,291,291,1300,2015
293014478,3D Knitting in America | A Better Peekaboos Ponytail Hat,Product Design,Design,USD,2018-01-04,82000,2017-12-05 14:24:15,7419,live,121,US,1459,7419,82000,2018
822066690,Mended by Love : The Courageous Tale of a Teenage Survivor,Nonfiction,Publishing,USD,2014-10-25,10000,2014-08-29 00:46:54,0,canceled,0,US,0,0,10000,2014
1518631138,Magic Sword Summer Tour,Electronic Music,Music,USD,2014-03-08,7500,2014-02-06 23:15:12,3175,failed,66,US,3175,3175,7500,2014
1301591152,"Game, A Definition (Canceled)",Games,Games,GBP,2014-12-07,200,2014-10-08 19:59:03,0,canceled,0,GB,0,0,314.19,2014
412313021,Wicked Hex Apparel (Canceled),Apparel,Fashion,USD,2016-05-14,5000,2016-04-14 21:30:16,0,canceled,0,US,0,0,5000,2016
111623862,Cemetery Creations 2016 Home Haunt: Dungeon Of Fears,Experimental,Theater,USD,2016-03-04,3500,2016-01-19 23:45:42,11,failed,2,US,11,11,3500,2016
955662295,Shadows of Silence - John Demos photography exhibit,Fine Art,Photography,USD,2016-12-17,5000,2016-11-02 15:44:20,545,failed,8,US,100,545,5000,2016
1864347830,Icy Lean,Food,Food,USD,2015-09-29,150000,2015-08-30 23:12:15,0,failed,0,US,0,0,150000,2015
1133415550,Eastwood Slider Belts: Maximum Comfort and Style,Product Design,Design,USD,2014-01-21,15000,2013-12-19 02:54:57,125227,successful,1391,US,125227,125227,15000,2014
1564487789,Theatrical Elasticity: Music of Charlie Greenberg,Music,Music,USD,2017-02-16,7000,2017-01-17 02:30:04,0,failed,0,US,0,0,7000,2017
156763974,"Arrivals and Departures, a major poetry/film projection",Public Art,Art,USD,2014-01-15,20000,2013-11-18 19:10:28,21420,successful,237,US,21420,21420,20000,2014
922855122,The Age of Affect,Publishing,Publishing,AUD,2016-06-17,14200,2016-04-20 11:18:40,1754,failed,28,AU,1362.96,1295.71,10489.77,2016
1082981865,"Brothers, Once",Video Games,Games,USD,2018-01-10,500,2017-12-11 18:57:13,226,live,4,US,0,226,500,2018
1978716079,Build A Dump Pho King Truck,Food,Food,USD,2014-01-19,16088,2013-12-05 22:46:43,17384.88,successful,189,US,17384.88,17384.88,16088,2014
1827038637,GameMatz - Gaming Terrain Game Mats,Tabletop Games,Games,USD,2015-06-15,1000,2015-05-16 05:19:38,19221,successful,201,US,19221,19221,1000,2015
1600304819,Son In Need of Experiencing Utter Defeat via NES (Canceled),Video Games,Games,USD,2014-09-03,250,2014-08-04 23:34:02,22,canceled,5,US,22,22,250,2014
1772149282,The Greatest Captain in the World,Children's Books,Publishing,USD,2016-11-12,20020,2016-10-13 06:46:58,20955,successful,225,US,585,20955,20020,2016
862460327,Dice Tower,Tabletop Games,Games,USD,2017-04-13,10000,2017-03-14 20:20:06,658,failed,15,US,234,658,10000,2017
350031826,Walkin' & Rollin' Costumes,Wearables,Technology,USD,2015-09-01,1000,2015-08-02 07:59:30,3271,successful,60,US,3271,3271,1000,2015
1953118297,Erosion Film (Actorplasm Project),Experimental,Film & Video,GBP,2016-02-18,150,2016-01-18 21:28:33,257.01,successful,23,GB,366.41,366.95,214.17,2016
1303650916,Sugar Lagoon: Enamel Pins,Crafts,Crafts,USD,2017-03-27,400,2017-03-20 13:55:34,428,successful,23,US,89,428,400,2017
896680530,Organic Sustainable Charitable Farm,Farms,Food,USD,2016-08-20,100000,2016-07-21 02:25:12,2,failed,2,US,0,2,100000,2016
1630088459,Contour Playing Cards,Playing Cards,Games,USD,2016-01-05,4100,2015-12-26 17:00:26,589,canceled,24,US,589,589,4100,2016
1299365345,Photographic Scenes for Everyone.,Video Art,Art,USD,2015-03-29,1299,2015-02-27 17:52:33,0,failed,0,US,0,0,1299,2015
1010123464,The World's first App to drop music and get discovered!,Electronic Music,Music,EUR,2016-05-28,12000,2016-04-28 20:09:04,50,canceled,3,NL,56.53,55.77,13384.79,2016
2072508494,Art Market on Market,Public Art,Art,USD,2014-11-11,2500,2014-10-22 21:20:14,2825,successful,17,US,2825,2825,2500,2014
604489756,Launching MATT GYDE a genderfree fashion brand,Ready-to-wear,Fashion,GBP,2016-12-22,5000,2016-11-22 12:53:34,272,failed,18,GB,0,333.18,6124.67,2016
1419379902,Werewolf vs. Vampire,Tabletop Games,Games,EUR,2017-07-02,8000,2017-05-30 17:00:39,2888.2,failed,75,DE,1118.91,3296.02,9129.61,2017
558535348,Visualizing the Pitayal,Nature,Photography,USD,2014-02-10,1200,2014-01-11 04:33:39,1815,successful,49,US,1815,1815,1200,2014
784843727,Smell Stopper,Product Design,Design,USD,2015-02-22,3000,2015-01-21 14:14:27,331,failed,13,US,331,331,3000,2015
1965935536,Aequus | Customizable Planar Magnetic Headphones,Sound,Technology,USD,2015-06-15,15000,2015-05-24 11:15:39,15957,successful,80,US,15957,15957,15000,2015
995172481,New editing and audio equipment for Woodshop Confessions,Webseries,Film & Video,USD,2015-03-05,1500,2015-02-03 19:12:28,270,failed,7,US,270,270,1500,2015
2055001925,Sho'N'Tell,Web,Technology,AUD,2016-04-13,30000,2016-02-13 06:43:56,20,failed,2,AU,14.23,15.41,23110.7,2016
483438011,"'EXPOSE' ""STOP CHILDHOOD CANCER""",Experimental,Film & Video,USD,2015-04-27,10000,2015-02-26 21:52:52,0,failed,0,US,0,0,10000,2015
1930540764,Acting Class,Comedy,Film & Video,USD,2017-08-21,3000,2017-07-20 15:08:32,973.9,failed,12,US,400,973.9,3000,2017
366054287,Herbal - Personal Care - Products,DIY,Crafts,USD,2017-07-21,600,2017-05-22 20:11:06,1,failed,1,US,0,1,600,2017
44507443,Inebriate The Drinking Game,Playing Cards,Games,USD,2017-03-11,1300,2017-02-09 17:40:43,0,failed,0,US,0,0,1300,2017
1856858061,Polishtick Cereal!,Design,Design,CAD,2015-10-13,10000,2015-09-23 01:25:40,1150,failed,22,CA,869.98,889.61,7735.75,2015
1070481227,"SYREN Modern Dance, Michigan Tour 2015",Performances,Dance,USD,2015-03-19,4000,2015-03-01 05:28:51,4025,successful,35,US,4025,4025,4000,2015
91520592,NuevoBar Creative Cocktail (Canceled),Technology,Technology,CAD,2014-10-07,15000,2014-08-23 21:26:39,3727,canceled,11,CA,3405.43,3328.57,13396.45,2014
928194854,Hungry Troll 3 BB teams!,Tabletop Games,Games,EUR,2016-10-27,400,2016-09-12 07:41:38,7114,successful,80,ES,4168.02,7769.94,436.88,2016
1840971482,New Indoor Climbing Wall,Makerspaces,Technology,EUR,2015-12-14,33333,2015-10-28 09:27:33,16,failed,2,ES,17.7,17.34,36119.63,2015
1016899944,Clean and Free,Apparel,Fashion,USD,2016-12-16,5000,2016-11-16 00:47:06,51,failed,2,US,0,51,5000,2016
1129515616,My Music Video,World Music,Music,GBP,2015-12-31,4000,2015-12-07 11:30:43,0,failed,0,GB,0,0,5933.4,2015
1311873120,The Disappearance Game (Full Length Album),Music,Music,CAD,2015-08-28,5000,2015-07-02 02:03:15,6007,undefined,0,"N,0""",,4526.41,3767.61,2015
577311961,Digital MPPT and Solar BMS for a Net Zero energy House,Hardware,Technology,CAD,2017-03-01,40000,2017-01-10 18:52:15,57817,successful,113,CA,7403.09,43134.14,29841.84,2017
1974518119,AE modular - a modular synthesizer for everyone,Sound,Technology,EUR,2016-12-15,19000,2016-11-15 15:04:53,47374.14,successful,117,DE,0,49453.67,19834.02,2016
1251848781,Farmer Dreams [a fully rhyming children's picture book],Children's Books,Publishing,USD,2014-11-15,11000,2014-10-13 18:45:49,11127.09,successful,78,US,11127.09,11127.09,11000,2014
2133806684,Pine Mountain Gladiators,Horror,Film & Video,USD,2015-09-24,100,2015-09-04 02:55:44,0,failed,0,US,0,0,100,2015
1975187321,POST OP Pillow Brace,Technology,Technology,USD,2016-04-29,100000,2016-03-30 15:38:45,153,failed,5,US,153,153,100000,2016
2074180424,Smooth Jazz Saxophone Music CD for Women & Men of abuse,Jazz,Music,USD,2017-10-12,22000,2017-09-12 23:24:17,35,failed,1,US,35,35,22000,2017
1337591823,Dark Legacy,Games,Games,GBP,2014-08-07,600,2014-07-08 11:18:39,0,failed,0,GB,0,0,1008.25,2014
1203142115,MorfBoard: A Gym in Your Hands (Canceled),Product Design,Design,USD,2015-12-01,100000,2015-10-27 03:01:47,70749,canceled,139,US,70749,70749,100000,2015
977876799,"The Bar Wit: Engaging Cocktail, Coffee, Beer & Wine Training",Drinks,Food,USD,2016-04-29,10000,2016-02-29 21:31:49,1041,canceled,34,US,1041,1041,10000,2016
310162440,"""Teachme"" the EDUCATIONAL SOCIAL NETWORK",Web,Technology,USD,2014-09-09,10000,2014-07-11 23:12:30,1,failed,1,US,1,1,10000,2014
1851923590,Mysterious Affair at Bigelow Mansion - Murder Mystery,Live Games,Games,USD,2015-03-01,50,2015-01-30 18:51:44,200,successful,20,US,200,200,50,2015
1219116315,Eyesynth: Vision Through Hearing,Technology,Technology,EUR,2015-12-30,100000,2015-12-03 20:09:41,10583,failed,59,ES,11238.35,11521.67,108869.61,2015
1658112063,Linda Slater EP project. Love and Music combined,Music,Music,GBP,2015-12-17,4000,2015-11-17 11:53:53,15,undefined,0,"N,0""",,22.37,5964.81,2015
941647255,Dream Finders - Finding the Magic & Living the Disney Dream,Documentary,Film & Video,USD,2015-07-08,7500,2015-06-08 16:40:21,10990,successful,172,US,10990,10990,7500,2015
2070881804,Puro Colorinche,Fashion,Fashion,EUR,2016-05-02,3500,2016-04-02 16:08:26,121,failed,4,IE,137.59,138.27,3999.45,2016
1647076410,Polina's Chokers,Jewelry,Fashion,USD,2015-01-18,200,2014-12-29 22:27:01,28,failed,2,US,28,28,200,2015
272192822,Art Against Bullying--Children's Decor for Social Impact,Art,Art,USD,2017-05-04,4000,2017-03-25 16:41:02,525,failed,10,US,330,525,4000,2017
1695410573,INDEPENDENT WOMEN: a new devised play,Theater,Theater,USD,2014-03-12,2500,2014-02-10 23:59:55,2846,successful,65,US,2846,2846,2500,2014
904225134,Champagne (and strawberries!) Cthulhu,Digital Art,Art,USD,2016-01-18,10000,2015-12-31 17:03:16,13799,successful,125,US,13799,13799,10000,2016
1457791922,Lore of the Gods: PFRPG Edition,Tabletop Games,Games,USD,2017-05-18,4000,2017-04-18 04:06:32,5528,successful,138,US,690,5528,4000,2017
270198947,Minotaur: a point and click visual novel,Video Games,Games,EUR,2017-05-16,30000,2017-04-12 20:24:44,36275.14,successful,703,DE,5464.23,40552.18,33537.16,2017
978609658,Virtual Life Coverage,Web,Technology,USD,2015-11-22,100000,2015-10-23 22:05:24,0,failed,0,US,0,0,100000,2015
1070557758,Sequel to Confessions of a Suburban Cowboy Book,Print,Journalism,USD,2015-03-26,10000,2015-02-24 01:21:29,0,failed,0,US,0,0,10000,2015
313266601,"""Hand-Drawn Pencil Portraits of Stuffed Animals""",Conceptual Art,Art,USD,2014-11-04,10,2014-10-05 02:07:12,1,failed,1,US,1,1,10,2014
23518281,Chris Lucas' 1st Full Studio Album,Hip-Hop,Music,USD,2014-03-14,5000,2014-02-12 08:14:33,0,failed,0,US,0,0,5000,2014
5025436,Great Job Pooping Banner,Crafts,Crafts,USD,2017-03-30,800,2017-03-15 19:23:29,1000,successful,22,US,660,1000,800,2017
1052404207,PARTYBOSS! The Festival Card Game.,Tabletop Games,Games,USD,2016-10-12,4000,2016-09-12 22:08:08,4372.63,successful,82,US,641,4372.63,4000,2016
326010943,CorsPower 7: World's First 256GB Wireless Charger,Gadgets,Technology,HKD,2017-01-08,30000,2016-11-30 02:09:54,67520,successful,133,HK,1012.04,8707.09,3868.67,2017
18827638,Galli Theater Fresh Start Fundraiser,Plays,Theater,USD,2014-11-14,5800,2014-10-15 00:37:28,6155,successful,45,US,6155,6155,5800,2014
1566002081,online clothing shop // vintage reconstructed apparel,Apparel,Fashion,USD,2015-04-01,10000,2015-03-02 19:30:57,0,failed,0,US,0,0,10000,2015
148448101,help Brian save the last dance with Victoria,Dance,Dance,USD,2015-03-06,60,2015-02-04 03:18:01,2,failed,2,US,2,2,60,2015
1514639919,I Am Selma - A Narrative Short Film,Narrative Film,Film & Video,USD,2014-12-24,9500,2014-12-02 14:23:44,9525,successful,68,US,9525,9525,9500,2014
320584145,Mexara Swimwear,Fashion,Fashion,MXN,2017-01-14,130000,2016-12-15 18:27:02,0,failed,0,MX,0,0,5914.2,2017
1930570613,Project Time (Canceled),Science Fiction,Film & Video,GBP,2016-06-26,2000,2016-04-28 21:16:46,0,canceled,0,GB,0,0,2656.57,2016
339137790,Get JunkBox Theatre To Edinburgh Fringe!,Plays,Theater,GBP,2017-03-11,2000,2017-02-09 13:21:31,2424,successful,72,GB,824.84,2996.11,2472.04,2017
951735256,Ir a la quedada de lolfriends^^ (Canceled),People,Photography,EUR,2015-06-24,200,2015-06-09 01:52:57,33,canceled,6,ES,36.67,36.97,224.04,2015
2037629615,INSTANT RIVALRY: NEW ALBUM 2015,Country & Folk,Music,CAD,2015-02-28,5000,2015-01-14 08:00:48,5415,successful,54,CA,4536.8,4343.82,4010.91,2015
484357641,A new serger for the fairy,Apparel,Fashion,USD,2017-09-25,3500,2017-09-07 05:56:22,1700,failed,16,US,210,1700,3500,2017
810796825,Kendall Sullivan's Music!,Music,Music,USD,2016-02-02,25000,2016-01-19 01:45:00,60,failed,3,US,60,60,25000,2016
1129378416,Digital to Canvas (Canceled),Digital Art,Art,USD,2015-02-14,500,2015-01-15 21:45:09,0,canceled,0,US,0,0,500,2015
676614446,SaStek Watches : Time Speed Indicator,Design,Design,GBP,2016-10-01,39000,2016-09-01 19:01:34,30885.5,canceled,128,GB,18848.64,38079.94,48084.63,2016
1939199605,KROMA - An intriguing new story/ storyworld,Comic Books,Comics,GBP,2014-12-05,1500,2014-10-31 17:06:35,1625,successful,45,GB,2597.3,2548.94,2352.87,2014
2037986048,Botanist Robot,Farms,Food,CAD,2017-05-14,50000,2017-05-07 11:12:42,128.77,failed,5,CA,7.33,94.9,36848.7,2017
1134855733,"Editing ""Brooklyn Baby Daddy: A Love Story""",Nonfiction,Publishing,USD,2014-07-19,1248,2014-06-19 04:47:20,1690,successful,27,US,1690,1690,1248,2014
864264885,Attack! Deluxe  (A Premium Blast from the Past!),Tabletop Games,Games,USD,2015-11-25,10000,2015-11-10 15:03:07,15302,successful,207,US,15302,15302,10000,2015
1803598956,The New Age Emporium,Webseries,Film & Video,CAD,2014-05-12,30000,2014-03-18 12:22:59,0,failed,0,CA,0,0,27581.13,2014
1393382486,Be Kind: A conversation with children about racism,Children's Books,Publishing,USD,2015-12-03,1500,2015-11-03 02:16:59,35,failed,1,US,35,35,1500,2015
95864985,The Unexpected Journey,Publishing,Publishing,USD,2015-01-08,30000,2014-12-09 03:18:06,36050,successful,253,US,36050,36050,30000,2015
1066109210,"LAVA OPENERS: Bottle Opener, Wine Stopper, Cork Screw",Product Design,Design,USD,2015-04-21,5000,2015-03-17 13:14:39,460,failed,7,US,460,460,5000,2015
934191170,Ascendancy: The Game of Warring Factions,Tabletop Games,Games,USD,2014-08-14,8000,2014-07-15 05:11:31,1879.01,failed,27,US,1879.01,1879.01,8000,2014
516452661,"OMG, GMO! Gustav Mahler Orchestra needs you!",Classical Music,Music,AUD,2015-01-15,6000,2014-12-16 05:03:49,32,failed,1,AU,26.39,26.27,4926.51,2015
723991252,Chromozone - The Sinister Series. Emotional Zombie Horror.,Fiction,Publishing,GBP,2015-02-09,5000,2015-01-10 09:50:29,496,failed,15,GB,748.67,762.74,7688.88,2015
64609030,NOENTIENDO THE ALBUM RDLX,Hip-Hop,Music,EUR,2016-11-10,15000,2016-10-11 13:41:13,60,failed,1,ES,0,65.42,16356.08,2016
499773971,GLIESE (Canceled),Video Games,Games,USD,2014-11-28,85000,2014-11-06 03:00:07,23142,canceled,144,US,23142,23142,85000,2014
116750124,1st Socially Conscious App Game,Mobile Games,Games,USD,2017-10-07,45000,2017-08-08 16:28:26,2,failed,2,US,0,2,45000,2017
1518890752,"Be a part of the third album, ""Passing tides and Lullabies""",Music,Music,USD,2014-10-31,100,2014-10-01 04:43:33,825,successful,8,US,825,825,100,2014
747918812,The Next Step,Hip-Hop,Music,USD,2016-11-17,75000,2016-11-09 01:20:19,0,failed,0,US,0,0,75000,2016
788402034,American Consumerism : Pop Flag,Mixed Media,Art,EUR,2018-01-07,200,2017-12-13 22:08:52,60,canceled,1,ES,70.63,72.82,242.74,2018
799817747,Mad Moose Mead Funding Drive,Drinks,Food,USD,2018-01-01,12500,2017-12-02 07:36:51,426,failed,9,US,177,426,12500,2018
1695755064,RiCharge - Stunning New Puzzle Game!,Video Games,Games,USD,2014-01-22,100,2013-12-23 22:32:43,6,failed,2,US,6,6,100,2014
2007638067,"War Cry Apparel, T-Shirts with just the right attitude.",Apparel,Fashion,USD,2015-09-18,8500,2015-08-19 05:47:35,58,failed,1,US,58,58,8500,2015
549397868,"Parkour, our world",Documentary,Film & Video,EUR,2016-08-26,200,2016-06-27 13:31:59,512,successful,16,FR,368.9,578.05,225.8,2016
1141380933,Victor Grant EP Campaign,Pop,Music,USD,2015-12-13,2500,2015-11-13 08:23:25,2500,successful,20,US,2500,2500,2500,2015
1266508601,Music in Familiar Spaces,Classical Music,Music,USD,2015-09-01,6000,2015-08-01 10:42:57,8861,successful,101,US,8861,8861,6000,2015
835931665,#Thetouchofart,Digital Art,Art,USD,2014-12-24,900,2014-11-24 18:56:55,0,failed,0,US,0,0,900,2014
1201750861,Street Crime MMORPG v5 & Mobile iOS / Android App,Mobile Games,Games,GBP,2015-04-08,25000,2015-03-09 12:27:54,5,failed,1,GB,7.52,7.3,36478.24,2015
1795965248,A French Quarter New Orleans coffee table book by David Herb,Art Books,Publishing,USD,2015-03-26,18000,2015-02-24 15:49:25,208,failed,7,US,208,208,18000,2015
