id,name,category,main_category,currency,deadline,goal,launched,pledged,state,backers,country,usd_pledged,usd_pledged_real,usd_goal_real
762704702,Build a Banked Roller Derby Track In New Jersey,Games,Games,USD,2011-05-18,10000,2011-02-16 21:58:43,10065.2,successful,83,US,10065.2,10065.2,10000
758640235,The Shedrick Thompson Case: Virginia's Last Lynching,Documentary,Film & Video,USD,2014-07-30,2000,2014-06-30 23:12:51,2395,successful,43,US,2395,2395,2000
782827024,Astéri Calling,Young Adult,Publishing,USD,2015-07-11,2500,2015-06-10 22:45:03,98,failed,6,US,98,98,2500
2003674394,bleubird-(8mm)Pimp Hand VIDEO,Film & Video,Film & Video,USD,2011-12-14,3000,2011-11-11 03:50:47,3330,successful,69,US,3330,3330,3000
963931803,THE BRIDE FROM OUTER SPACE,Narrative Film,Film & Video,USD,2012-11-18,18000,2012-10-19 01:16:39,5846,failed,30,US,5846,5846,18000
1507043016,Life Through My Eyes,Photography,Photography,USD,2015-04-02,8000,2015-03-03 18:56:22,0,failed,0,US,0,0,8000
350372154,Student Short Film: Ernest & Lauren - Homelessness Ends Here,Shorts,Film & Video,USD,2016-06-19,5000,2016-05-06 02:16:10,1855,failed,34,US,1855,1855,5000
1704452767,Erasable Circuit Marker: Draw and Edit Circuits Smoothly,DIY Electronics,Technology,USD,2015-01-14,10000,2014-11-18 01:00:10,13989,successful,271,US,13989,13989,10000
1868802491,Good Girls Get Paid,Theater,Theater,USD,2014-04-26,2500,2014-03-27 22:33:41,425,failed,8,US,425,425,2500
1306363956,Black Rose Mansion - New Album,Rock,Music,USD,2013-04-05,400,2013-03-06 20:55:58,441.01,successful,22,US,441.01,441.01,400
1014239653,"Trumpet & Piano Chamber Music, Joe Foley & Bonnie Anderson",Classical Music,Music,USD,2013-11-16,5000,2013-10-10 17:19:16,5364,successful,86,US,5364,5364,5000
151850157,"Data curation, filtering and visualization",Technology,Technology,GBP,2013-07-10,40000,2013-06-10 06:48:08,411,failed,6,GB,639.42,620.96,60433.92
1546477637,RECALLIT | The Most Powerful App In The World,Apps,Technology,USD,2017-03-18,120000,2017-02-01 18:12:39,10482,failed,34,US,4155,10482,120000
1881415437,Filming Dark Side Of The Rainbow (Canceled),Film & Video,Film & Video,GBP,2013-06-08,500,2013-05-09 18:21:01,0,canceled,0,GB,0,0,781.15
766993194,"""LESLIE""",Documentary,Film & Video,USD,2014-12-21,36400,2014-11-06 17:45:04,41000,successful,376,US,41000,41000,36400
67132893,Road Trip Idiots 'Iceland' (Canceled),Photography,Photography,GBP,2013-11-19,10000,2013-09-20 10:55:12,0,canceled,0,GB,0,0,16200.89
16575300,Endless Summer Film Collaborative,Film & Video,Film & Video,USD,2015-08-16,3000,2015-08-02 23:03:02,3198,undefined,0,"N,0""",,3198,3000
1472616530,PANTA RHEI - The worlds first living cremation-urn,Product Design,Design,EUR,2015-12-13,19000,2015-10-28 23:54:24,1611,failed,8,AT,1782.08,1745.68,20588.39
343955102,Help THE KINGDOM record their new album!,Music,Music,AUD,2016-12-04,6000,2016-11-04 04:06:28,551,failed,11,AU,96.11,411.44,4480.29
709507405,The Kayrak - Keep your rods organized and tangle-free,Product Design,Design,USD,2016-06-11,75000,2016-05-02 21:09:48,1876,failed,27,US,1876,1876,75000
396593475,Molly's Happy Trail,Web,Journalism,USD,2016-02-10,10000,2016-01-11 23:25:19,2445,failed,23,US,2445,2445,10000
1022874760,Out The Hood,Hip-Hop,Music,USD,2015-11-14,11000,2015-09-28 18:24:52,0,failed,0,US,0,0,11000
1706194897,Space 1a Design Recycled Notebook Project,Product Design,Design,GBP,2013-12-22,5000,2013-11-25 23:46:00,1,failed,1,GB,1.62,1.65,8255.59
1944050328,A Day In The Life.....,Country & Folk,Music,USD,2015-09-16,4000,2015-08-31 17:54:26,0,failed,0,US,0,0,4000
12035885,Fiona the Funkadelic Freckle Fairy multimedia eBook,Mixed Media,Art,USD,2014-01-06,2000,2013-12-24 14:29:32,0,failed,0,US,0,0,2000
1718484950,Help Make The Good Stuff Happen,Film & Video,Film & Video,USD,2016-05-13,22000,2016-04-12 18:08:26,28137.44,successful,778,US,28137.44,28137.44,22000
1189372486,Tellme,Documentary,Film & Video,USD,2017-07-22,40000,2017-05-23 08:38:48,2,failed,2,US,0,2,40000
435343505,HERMEL ROTLED - Feb. 2012 Launch of Fall 2012 Collection,Fashion,Fashion,USD,2011-08-19,15000,2011-06-20 16:39:50,25,canceled,1,US,25,25,15000
1762022551,'CONNECT': the magazine that connects people.,Periodicals,Publishing,AUD,2014-03-28,10000,2014-02-25 02:29:30,250,failed,1,AU,224.39,231.07,9243
88718906,Rule of Man - A Book About the Robin Lovitt Case,Publishing,Publishing,USD,2013-08-17,25000,2013-07-18 02:36:35,75,failed,2,US,75,75,25000
1539750056,"Publish my book, ""The Powered""",Fiction,Publishing,USD,2012-08-25,2500,2012-06-27 04:50:36,135,failed,7,US,135,135,2500
1394845282,DEFCON Risk,Video Games,Games,USD,2015-08-11,5000,2015-06-12 21:58:44,13,failed,4,US,13,13,5000
1331915587,Movie Nights,Webseries,Film & Video,USD,2012-10-13,6001,2012-09-13 06:07:42,276,failed,10,US,276,276,6001
2014632513,Acid Drop - Graphic Novel,Comics,Comics,GBP,2013-08-31,12000,2013-07-22 11:06:27,2826,failed,54,GB,4313.85,4402.42,18693.92
38170375,My Photography Trip Around Europe,Places,Photography,EUR,2016-06-12,1000,2016-05-19 16:30:52,154,failed,10,DE,173.95,173.31,1125.4
1769357158,Center for the Advancement of Esoteric and Occult Knowledge,Academic,Publishing,USD,2016-03-26,150000,2016-01-26 14:47:32,0,failed,0,US,0,0,150000
576732008,The Connectivity Jewelry Line,Fashion,Fashion,USD,2012-08-24,800,2012-07-10 22:02:08,849.19,successful,22,US,849.19,849.19,800
475687392,Fleet Wharfside - The exciting new Fleet card game!,Tabletop Games,Games,USD,2015-08-04,5000,2015-07-20 15:07:17,18947,successful,935,US,18947,18947,5000
389764285,THE S.H.I.T.S.,Webseries,Film & Video,USD,2011-12-12,20000,2011-10-15 04:56:08,11,failed,2,US,11,11,20000
848830499,Post Production Mag - A new interactive Online Magazine,Video,Journalism,USD,2015-06-21,5000,2015-05-22 21:11:57,5,failed,1,US,5,5,5000
1820820139,Taking the Lane #2: Revolutions Every Damn Day,Publishing,Publishing,USD,2010-10-29,550,2010-10-04 23:42:25,827,successful,49,US,827,827,550
489942364,Baffling Dollar Bill Puzzle (Magic Trick),Puzzles,Games,USD,2014-05-18,150,2014-05-08 22:04:10,1085,successful,35,US,1085,1085,150
1001093391,The Great Kentucky Goblin Spree,Film & Video,Film & Video,USD,2014-03-21,5500,2014-02-19 21:04:07,6614,successful,88,US,6614,6614,5500
115433575,Online Crochet Journey Program to Empower Women,Crochet,Crafts,USD,2015-07-03,2000,2015-06-16 17:33:52,2000,successful,15,US,2000,2000,2000
494652901,Occupation nation (Canceled),Illustration,Art,USD,2012-05-09,6000,2012-03-20 01:18:38,0,canceled,0,US,0,0,6000
2132128023,"Adriana Stigliano's Christmas Album, ""The Gift.""",Music,Music,USD,2012-11-12,2000,2012-10-23 01:19:28,2053,successful,35,US,2053,2053,2000
1179069295,Agua de Luna - Sustainable Design,Product Design,Design,MXN,2017-10-04,160000,2017-08-30 18:05:47,202552,successful,161,MX,153.31,10950.53,8650.05
520736684,"HAND DRAWN TOTES, JEANS, AND TSHIRTS",Mixed Media,Art,USD,2014-10-10,1800,2014-09-26 19:13:33,0,failed,0,US,0,0,1800
1477733120,Settle by TEC OUT | a modular furniture crafted in Denmark,Product Design,Design,DKK,2017-07-02,59995,2017-06-01 12:01:34,60116,successful,37,DK,2127.47,9224.63,9206.06
1136302644,Stripling Warrior Vol. 1: Law of Adoption,Comics,Comics,USD,2016-10-07,20000,2016-09-07 06:58:07,20577,successful,214,US,958,20577,20000
257974111,The Projectionist,Shorts,Film & Video,USD,2012-09-02,2500,2012-08-03 19:47:45,3197,successful,44,US,3197,3197,2500
206488487,The Liverspots make a record.,Music,Music,USD,2015-03-24,750,2015-01-23 22:16:50,761,successful,26,US,761,761,750
910067760,Technical difficulties,Digital Art,Art,USD,2015-03-07,250,2015-02-05 20:01:33,265,successful,3,US,265,265,250
230485986,MR TORQUAY'S HOLIDAY - A SHORT FILM,Shorts,Film & Video,GBP,2013-06-15,1500,2013-05-16 17:55:56,1683,successful,48,GB,2565.16,2599.55,2316.89
1965699788,The Ultimate Learning Center,Wearables,Technology,USD,2016-10-17,35000,2016-09-12 17:15:19,377,failed,9,US,0,377,35000
422829029,SKULL SODA mini EP digital + exclusive t-shirt,Indie Rock,Music,EUR,2017-11-14,1500,2017-10-10 10:44:21,1844,successful,54,FR,23.47,2174.99,1769.24
1874283121,Snap Pick® Detachable Guitar Picks For Your Key Ring,Design,Design,USD,2015-03-22,7950,2015-02-20 01:13:23,931,canceled,26,US,931,931,7950
1784431752,Moon Phase Floofs - Collectible Hard Enamel Pins,Accessories,Fashion,USD,2017-08-13,600,2017-07-14 02:31:03,2832,successful,84,US,326,2832,600
1044160155,There Are Stars - an album by Cassidy Mackie,Music,Music,AUD,2015-06-12,1500,2015-05-12 01:44:04,2355.15,undefined,0,"N,0""",,1814.86,1155.89
458089705,DIXI Notebook -  Great Place for Your Ideas and Life Plans,Product Design,Design,GBP,2015-06-01,1000,2015-04-30 01:55:09,1343,successful,49,GB,2045.21,2058.99,1533.13
1873255567,True-View™ - Your smartphone is now a 3D camera.,Product Design,Design,GBP,2013-11-01,125000,2013-09-27 07:11:24,8369,failed,101,GB,13451.07,13354.29,199460.66
397141268,The Proper Task: Portraits of Artists - A Gallery Exhibit,Photography,Photography,USD,2011-07-07,2500,2011-06-07 16:39:14,1296,failed,20,US,1296,1296,2500
1881570617,Equus by Peter Shaffer - A Yellow Lab Production,Theater,Theater,USD,2014-04-02,299,2014-03-13 16:44:35,400,successful,4,US,400,400,299
1532322355,Come Up Diaries,Film & Video,Film & Video,USD,2012-06-16,20000,2012-05-17 18:38:31,0,failed,0,US,0,0,20000
1289748813,Calico Axe album - Prodigal Songs,Indie Rock,Music,USD,2012-10-20,4000,2012-09-05 01:00:00,4629.06,successful,104,US,4629.06,4629.06,4000
82470793,"Moband, A Gesture Universal Remote Control (Canceled)",Hardware,Technology,CAD,2016-07-25,30000,2016-06-25 03:04:04,8663,canceled,78,CA,6764.96,6574.83,22768.67
537539548,The Red Shoes,Spaces,Theater,GBP,2014-06-21,3910,2014-05-21 19:53:10,3938,successful,73,GB,6622.32,6707.43,6659.74
1382898821,Ancient Philippine script web translator,Web,Technology,USD,2014-02-03,300,2014-01-14 03:26:52,864,successful,45,US,864,864,300
513687655,Fogini: A New Style of Menswear,Fashion,Fashion,EUR,2016-09-21,20000,2016-08-22 16:00:27,414,failed,9,NL,70.24,464.26,22428.06
1231035074,"YE-T Warmpad, the first heater that fits your laptop charger",Design,Design,EUR,2016-03-19,25000,2016-01-19 11:27:52,878,failed,12,IT,956.56,979.32,27884.98
505571224,Veritas Brewing Co.,Food,Food,USD,2013-05-02,12500,2013-04-02 20:12:12,15051,successful,72,US,15051,15051,12500
1359424540,Ideal Day,Nonfiction,Publishing,USD,2016-12-11,10000,2016-11-11 05:51:54,495,failed,7,US,0,495,10000
264224149,Love's Vindication,Fiction,Publishing,GBP,2015-05-31,3000,2015-04-25 22:52:31,3030,successful,93,GB,4556.34,4645.39,4599.39
754355440,FitMate Social,Apps,Technology,USD,2015-08-24,50000,2015-07-25 00:34:23,5970,failed,13,US,5970,5970,50000
2035805994,"""Fortune's Child"" by Mark Scharf",Plays,Theater,USD,2015-01-28,2500,2014-12-29 20:37:11,953,failed,8,US,953,953,2500
1996406945,Harper & Bay:  Stylish and Convenient Breastfeeding Dresses,Apparel,Fashion,USD,2015-10-02,36000,2015-09-02 01:49:06,49492,successful,471,US,49492,49492,36000
478731910,CRAZY BITCHES  2.0,Narrative Film,Film & Video,USD,2012-12-01,50000,2012-10-02 17:27:01,14905,failed,130,US,14905,14905,50000
918845906,A Pet Stone,Crafts,Crafts,CAD,2014-08-16,100,2014-07-17 23:38:36,15,failed,1,CA,13.94,13.69,91.27
1485224634,F*ck Dogz,Food,Food,USD,2017-05-25,10000,2017-04-24 18:00:25,66,failed,3,US,0,66,10000
1306665680,My First Self Released Album,Pop,Music,USD,2012-06-02,5000,2012-05-03 18:29:50,5,failed,1,US,5,5,5000
1063015149,The Adapter of the texts for translation,Software,Technology,EUR,2017-01-31,100000,2016-12-02 12:00:05,0,failed,0,ES,0,0,107410.23
224056718,Ian Upcott for Caribbean Open,Illustration,Art,GBP,2014-08-12,130,2014-08-03 22:56:44,144,successful,9,GB,242.25,240.34,216.97
1928682802,Debut Album 'Mural Manifesto',Music,Music,EUR,2017-08-17,5600,2017-07-18 06:38:22,50,failed,1,NL,0,58.7,6574.39
810057516,Fat Mike is Dead - The Movie That Will Inspire Us All,Documentary,Film & Video,USD,2017-07-26,10000,2017-06-26 23:40:55,52,failed,3,US,42,52,10000
2055133121,Nuevas Mezclas de reggaeton y mucho mas muy pronto!,Latin,Music,USD,2017-09-10,1200,2017-07-18 00:49:11,0,failed,0,US,0,0,1200
745718255,The first OVAL yoga mat in the world!,Design,Design,USD,2013-12-14,11000,2013-10-15 19:23:13,591,failed,13,US,591,591,11000
1978691905,Redshift F1 in Schools World Finals Competition (Canceled),Product Design,Design,GBP,2013-10-27,1700,2013-09-27 06:31:29,10,canceled,1,GB,16.07,15.96,2712.66
1342414886,Reclamation,Shorts,Film & Video,USD,2011-10-22,5000,2011-09-17 23:49:49,5000,successful,26,US,5000,5000,5000
2118800960,"Unity Dance Troupe Presents ""The Veil""",Dance,Dance,USD,2014-01-12,2000,2013-12-18 01:00:34,2070,successful,40,US,2070,2070,2000
1903495055,The Horror A4 issue # 2: A creator owned Kaiju comic,Comic Books,Comics,USD,2017-12-18,400,2017-11-24 10:28:23,1119,successful,56,US,458,1119,400
2072936115,Descent of Truth,Music,Music,USD,2014-11-19,25000,2014-10-20 20:34:34,105,failed,2,US,105,105,25000
208044355,Mobile Monster Chef,Tabletop Games,Games,USD,2014-10-16,500,2014-09-28 18:16:59,61,failed,5,US,61,61,500
262814711,HBUHSD: The Teacher Challenge,Academic,Publishing,USD,2014-11-28,8000,2014-10-14 23:43:12,146,failed,4,US,146,146,8000
96518160,Novel: 'Out of My Body Flowers Will Grow',Fiction,Publishing,USD,2011-02-14,2500,2011-01-05 21:18:01,2590,successful,26,US,2590,2590,2500
488277242,Publish: A GOTHIC FABLE-The Tales of Beverly Rose,Children's Books,Publishing,USD,2012-07-29,5000,2012-06-29 19:24:05,1115,failed,12,US,1115,1115,5000
1697692131,Mapz.mobi opening the door on location based data,Software,Technology,GBP,2014-04-27,6000,2014-03-28 20:59:59,4,failed,3,GB,6.63,6.75,10125.56
801361448,Temescal Street Cinema 2012,Film & Video,Film & Video,USD,2011-12-21,3500,2011-10-22 18:14:08,3755,successful,61,US,3755,3755,3500
1954779603,Electrocize The Place,Electronic Music,Music,USD,2012-08-18,12000,2012-07-12 02:00:37,0,failed,0,US,0,0,12000
605274497,Be Unique: Change the way you look and think about yourself.,Fashion,Fashion,USD,2013-07-10,4500,2013-06-05 20:56:09,328,failed,16,US,328,328,4500
528380475,"Moonie ! - Sailor moon, Moon Crisis Brooch Patch",Accessories,Fashion,GBP,2017-07-12,200,2017-06-12 21:23:02,45,canceled,3,GB,76.45,58.38,259.48
1419943787,Condolences from the Future!,Experimental,Theater,USD,2014-06-17,888,2014-05-19 22:18:45,973,successful,15,US,973,973,888
666265999,CATANIA! - The Movie,Film & Video,Film & Video,USD,2012-06-02,7500,2012-05-03 03:35:18,7521,successful,63,US,7521,7521,7500
1324774409,"""HELLCAT"" the movie",Narrative Film,Film & Video,USD,2011-12-28,20000,2011-10-29 15:55:05,575,failed,6,US,575,575,20000
175768602,Fund A Year of Fantasy! Maeve LaFey Youtube Channel,Video Art,Art,CAD,2015-07-02,2000,2015-06-02 19:42:09,15,failed,2,CA,12.04,11.92,1589.57
2013773889,Sammie the Comic Book Man,Documentary,Film & Video,USD,2016-05-14,1000,2016-03-15 18:43:42,1033,successful,20,US,1033,1033,1000
94521482,24000Miles,Mixed Media,Art,USD,2014-12-06,5000,2014-10-29 14:33:10,5382,successful,49,US,5382,5382,5000
1068074438,NEW MUSIC: A BRIDGE TO BEIJING,Classical Music,Music,USD,2013-03-31,3000,2013-02-23 06:05:45,4191,successful,61,US,4191,4191,3000
1156475735,23Feet - Community without boundaries... Passions driving change.  ,Documentary,Film & Video,USD,2010-07-11,5500,2010-06-08 00:48:06,470,failed,9,US,470,470,5500
1382739103,Sponsor and Save Louis Lego,Mixed Media,Art,GBP,2014-05-09,1000,2014-03-25 22:08:31,28,failed,3,GB,46.15,47.22,1686.26
1081075662,PRINZ: The Courage to Speak,Documentary,Film & Video,USD,2012-05-24,20000,2012-04-24 19:54:16,21306,successful,237,US,21306,21306,20000
141007413,The Equestrian Cookbook,Art Books,Publishing,USD,2015-02-26,30000,2015-01-27 19:46:49,1076,failed,14,US,1076,1076,30000
1656435602,Metamorphose Magazine Year Two,Fiction,Publishing,USD,2015-09-26,1100,2015-08-27 20:39:37,35,failed,2,US,35,35,1100
1219245096,OmG!!!!! It's Cortez,Music,Music,USD,2012-04-29,5000,2012-03-29 01:26:48,11,failed,2,US,11,11,5000
1379755099,God as she makes this earth,Music,Music,USD,2016-05-19,2100,2016-04-19 16:33:50,2153,successful,0,"N,0""",,2153,2100
1131129854,misty mountain ministries,Documentary,Film & Video,USD,2015-01-31,5000,2015-01-21 02:56:54,30,failed,1,US,30,30,5000
438411928,"Sylvia Bowman's First Poetry Collection: We Met, Once Before",Poetry,Publishing,USD,2014-02-12,2000,2014-01-13 19:15:36,2002,successful,40,US,2002,2002,2000
1323720057,Standard Issue Service Rifles of The NATO Military Alliance,Graphic Design,Design,USD,2015-04-03,500,2015-03-09 18:44:04,219,failed,6,US,219,219,500
230591344,Help TELL ALL with Ryan O'Connor,Webseries,Film & Video,USD,2013-05-09,5200,2013-04-09 21:00:36,5975,successful,150,US,5975,5975,5200
588941829,The Golden Age of Everything,Fiction,Publishing,USD,2018-02-01,2000,2018-01-02 04:55:05,0,live,0,US,0,0,2000
1592407167,"Mountain Animation: vinyl, t-shirt, tour, cassettes!",Rock,Music,USD,2014-11-08,5000,2014-09-09 17:59:26,421,failed,14,US,421,421,5000
1230888986,Alpine Artists Collective,Art,Art,AUD,2017-05-03,750,2017-04-12 23:39:45,931,successful,19,AU,41.23,688,554.24
2135249767,TurboSiphon - 5 Gallons • 90 Seconds!,Product Design,Design,USD,2014-08-28,20000,2014-07-29 14:58:53,2981,failed,48,US,2981,2981,20000
1048449485,Meet Sam Henry. A Little Light to Find your Way.,Product Design,Design,USD,2014-08-18,23000,2014-07-19 17:10:04,2944,failed,30,US,2944,2944,23000
1458168830,Shipwreck and Fractal Cult.,Public Art,Art,GBP,2013-07-24,1500,2013-06-24 11:49:04,1727,successful,38,GB,2663.27,2659.54,2309.97
444480923,YOU can become a part of the success of CrashKill Six!,Rock,Music,USD,2011-09-22,5000,2011-08-23 01:22:55,105,canceled,2,US,105,105,5000
1029624752,Doodle Art to Color Returns!,Art Books,Publishing,USD,2014-06-29,25,2014-06-14 18:50:10,25.5,successful,3,US,25.5,25.5,25
882794947,HEALTH & Medicine Magazine: FREE Print Edition (Canceled),Periodicals,Publishing,USD,2015-08-05,12000,2015-06-30 07:57:20,1265,canceled,27,US,1265,1265,12000
1692814293,"""The Quest"" - Pre-Production Packaging of an Indie Feature",Narrative Film,Film & Video,USD,2013-05-26,30000,2013-04-21 18:46:31,8622,failed,102,US,8622,8622,30000
2094668038,The Calendar Clip - A new way of hanging your calendar,Product Design,Design,USD,2015-08-18,20000,2015-07-18 02:38:02,85,failed,8,US,85,85,20000
44949243,Too Ugly For Love: The Shawn Gantz Story,Nonfiction,Publishing,USD,2016-03-02,5000,2016-02-01 17:34:51,0,failed,0,US,0,0,5000
555607064,Coloured Lines Musikvideo,Music Videos,Film & Video,EUR,2015-09-06,500,2015-08-03 16:26:41,607,successful,17,DE,667.16,683.97,563.4
193846029,inDangered,Shorts,Film & Video,USD,2012-06-26,8120,2012-05-29 23:11:31,0,failed,0,US,0,0,8120
701825013,"FLOW a contemporary windmill, art recycling wind.",Public Art,Art,USD,2011-08-08,3800,2011-07-09 20:00:18,1040,failed,17,US,1040,1040,3800
2005837495,Pop Goes The Choir Album,Pop,Music,GBP,2015-04-03,3500,2015-03-04 22:46:29,11,failed,2,GB,16.91,16.05,5106.95
1314822268,Dragons and Steel: CCG,Playing Cards,Games,USD,2018-01-31,5000,2018-01-01 16:30:53,40,live,1,US,40,40,5000
294694466,The Threat Comics Series,Comic Books,Comics,USD,2017-04-01,1,2017-03-25 06:04:41,63,successful,6,US,40,63,1
1125331321,Dirty Dozen Tattoo Flash Set,Illustration,Art,USD,2016-06-08,500,2016-05-09 17:43:04,1,failed,1,US,1,1,500
366257235,Best Active Cooling Material for Devices and Products,Hardware,Technology,USD,2016-03-31,15000,2016-03-01 05:09:06,553,failed,12,US,553,553,15000
